 任辽宁省朝阳市委常委,2016.7,朝阳市,辽宁省朝阳市委常委,常委
市委组织部部长,2016.7,朝阳市,市委组织部,部长
 在贵州省委党校经济管理专业学习,1994.09-1997.06,贵州省,贵州省委党校,学习
 省委党校经济学专业研究生班学习,2000.09-2003.07,贵州省,省委党校,学习
 花溪蔬菜公司营业员；,1981.03-1982.12,贵阳市花溪区,花溪蔬菜公司,营业员
 花溪区商业局教育股数学教员；,1982.12-1986.07,营口市西市区,花溪区商业局,教员
 中共花溪区委党史研究室科员；,1986.07-1990.03,营口市西市区,中共花溪区委党史研究室,科员
 中共花溪区委组织部组织员；,1990.03-1993.09,营口市西市区,中共花溪区委组织部,组织员
 贵阳经济技术开发区工委政治部科员；,1993.09-1997.08,营口市西市区,贵阳经济技术开发区工委政治部,科员
 贵阳经济技术开发区工委政治部副主任,1997.08-1997.12,营口市西市区,贵阳经济技术开发区工委政治部,副主任
团工委书记；,1997.08-1997.12,营口市西市区,团工委,书记
 贵阳经济技术开发区工委政治部副主任,1997.12-1999.04,营口市西市区,贵阳经济技术开发区工委政治部,副主任
开发区教育培训中心主任,1997.12-1999.04,营口市西市区,开发区教育培训中心,主任
开发报社总编；,1997.12-1999.04,营口市西市区,开发区教育培训中心,总编
 小河镇党委委员,1999.04-1999.09,贵阳市小河区,小河镇党委,委员
镇纪委专职副书记,1999.04-1999.09,贵阳市小河区,镇纪委,副书记
监察室主任；,1999.04-1999.09,贵阳市小河区,镇纪委,主任
 小河镇党委委员,1999.09-2000.10,贵阳市小河区,小河镇党委,委员
镇纪委专职副书记,1999.09-2000.10,贵阳市小河区,镇纪委,副书记
监察室主任,1999.09-2000.10,贵阳市小河区,镇纪委,主任
镇政法委副书记,1999.09-2000.10,贵阳市小河区,镇政法委,副书记
镇综治办主任；,1999.09-2000.10,贵阳市小河区,镇综治办,主任
 中共小河区纪委副书记；,2000.10-2000.12,营口市西市区,中共小河区纪委,副书记
 中共小河区纪委副书记,2000.12-2001.02,营口市西市区,中共小河区纪委,副书记
监察局局长；,2000.12-2001.02,营口市西市区,监察局,局长
 中共小河区纪委副书记,2001.02-2001.06,营口市西市区,中共小河区纪委,副书记
监察局局长,2001.02-2001.06,营口市西市区,监察局,局长
小河镇党委副书记,2001.02-2001.06,贵阳市小河区,小河镇党委,副书记
镇纪委书记；,2001.02-2001.06,贵阳市小河区,镇纪委,书记
 中共小河区纪委副书记,2001.06-2001.10,营口市西市区,中共小河区纪委,副书记
监察局局长；,2001.06-2001.10,营口市西市区,监察局,局长
 中共小河区纪委副书记,2001.10-2002.02,营口市西市区,中共小河区纪委,副书记
监察局局长,2001.10-2002.02,营口市西市区,监察局,局长
社区工委副书记,2001.10-2002.02,营口市西市区,社区工委,副书记
社区指导委副主任,2001.10-2002.02,营口市西市区,社区指导委,副主任
农村社区办公室主任；,2001.10-2002.02,营口市西市区,社区指导委,主任
 小河区经贸局党支部书记；,2002.02-2002.05,营口市西市区,小河区经贸局党支部,书记
 小河区农村社区党工委书记,2002.05-2003.12,营口市西市区,小河区农村社区党工委,书记
社区办主任；,2002.05-2003.12,营口市西市区,小河区农村社区党工委,主任
 中共小河区委组织部副部长,2003.12-2005.04,营口市西市区,中共小河区委组织部,副部长
离退休干部工作局局长,2003.12-2005.04,营口市西市区,休干部工作局,局长
 小河区政协党组成员,2005.04-2005.08,营口市西市区,小河区政协党组,成员
副秘书长,2005.04-2005.08,营口市西市区,人民政府,副秘书长
办公室主任；,2005.04-2005.08,营口市西市区,人民政府,主任
 小河区政协党组成员,2005.08,营口市西市区,小河区政协党组,成员
秘书长,2005.08,营口市西市区,人民政府,秘书长
办公室主任；,2005.08,营口市西市区,人民政府,主任
 至今小河区金竹街道办事处党工委书记,2009.12,营口市西市区,小河区金竹街道办事处党工委,书记
 桦川县第二中学教师,1985.08-1987.08,重庆市县,桦川县第二中学,教师
 桦川县计划经济委员会综合计划科,1987.08-1991.11,科,桦川县计划经济委员会,委员
办公室主任,1987.08-1991.11,科,桦川县计划经济委员会,主任
 桦川县政府办公室秘书,1991.11-1997.11,重庆市县,桦川县政府办公室,秘书
常委秘书,1991.11-1997.11,重庆市县,桦川县政府办公室,常委
接待办主任,1991.11-1997.11,重庆市县,桦川县政府办公室,主任
办公室副主任,1991.11-1997.11,重庆市县,桦川县政府办公室,副主任
 桦川县马架乡副乡长,1997.11-1999.03,桦川县,人民政府,副乡长
 桦川县梨丰乡党委副书记,1999.03-2001.06,重庆市县,桦川县梨丰乡党委,副书记
乡企委主任,1999.03-2001.06,重庆市县,乡企委,主任
 桦川县创业乡党委副书记,2001.06-2004.05,重庆市县,桦川县创业乡党委,副书记
乡长,2001.06-2004.05,重庆市县,人民政府,乡长
 中共西藏仁布县县委常委,2004.05-2007.05,重庆市县,中共西藏仁布县县委常委,常委
副县长,2004.05-2007.05,重庆市县,人民政府,副县长
 同江市政府副市长,2007.05-2010.12,同江市,人民政府,副市长
 同江市政府副市长,2010.12,同江市,人民政府,副市长
黑龙江省八岔岛国家自然保护区管理局局长,2010.12,黑龙江省,黑龙江省八岔岛国家自然保护区管理局,局长
 佳木斯市粮食局局长,2017.02,佳木斯市,佳木斯市粮食局,局长
 在华东师范大学化学系学习,1986.9-1990.7,-1,华东师范大学,学习
 工作于深圳市龙岗区平冈中学。期间分别担任班主任,1990.7-2010.1,深圳市,深圳市龙岗区平冈中学,主任
科组长,1990.7-2010.1,深圳市,深圳市龙岗区平冈中学,组长
年级组长,1990.7-2010.1,深圳市,深圳市龙岗区平冈中学,组长
教学处副主任,1990.7-2010.1,深圳市,教学处,副主任
教学处主任,1990.7-2010.1,深圳市,教学处,主任
副校长等职务。,1990.7-2010.1,深圳市,教学处,副校长
 在深圳市龙城高级中学工作,2010.1-2012.12,深圳市,深圳市龙城高级中学,工作
 在深圳市龙城初级中学工作,2012.12,深圳市,深圳市龙城初级中学,工作
 任平顶山煤业有限责任公司六矿总工程师,1996.12-1998.7,平顶山市,平顶山煤业有限责任公司,总工程师
生产副矿长中国平煤神马集团总经理—杨建国,1996.12-1998.7,平顶山市,中国平煤神马集团,总经理
 任平顶山煤业有限责任公司朝川矿矿长,1998.7-2002.1,平顶山市,平顶山煤业有限责任公司,矿长
 任平顶山煤业有限责任公司朝川矿党委书记,2002.1-2002.10,平顶山市,平顶山煤业有限责任公司,书记
 任平顶山天安煤业股份有限公司四矿矿长,2002.10-2004.4,平顶山市,平顶山天安煤业股份有限公司,矿长
 任平顶山煤业有限责任公司安全监察局局长,2004.4-2008.4,平顶山市,平顶山煤业有限责任公司,局长
 任平顶山煤业有限责任公司副总经理,2008.4,平顶山市,平顶山煤业有限责任公司,副总经理
 任中国平煤神马能源化工集团有限责任公司副总经理,2010.12,-1,中国平煤神马能源化工集团有限责任公司,副总经理
 他担任中国平煤神马能源化工集团有限责任公司总经理,2014.4,-1,中国平煤神马能源化工集团有限责任公司,总经理
副董事长,2014.4,-1,中国平煤神马能源化工集团有限责任公司,副董事长
党委副书记,2014.4,-1,党委,副书记
 曾任福建公安高等专科学校副校长。,1983.7,福建省,福建公安高等专科学校,副校长
 任福建警察学院副院长。,2011.6,福建省,任福建警察学院,副院长
 任福建警察学院党委副书记,2015.5,福建省,福建警察学院,副书记
院长,2015.5,福建省,福建警察学院,院长
辽宁省抚顺县革委会工作,1968.12-1970.12,辽宁省,辽宁省抚顺县革委会,工作
河南国营向东机械厂干部,1970.12-1978.10,黄南藏族自治州河南蒙古族自治县,东机械厂,干部
中国社会科学院研究生院世界经济系硕士生,1978.10-1981.9,-1,中国社会科学院,研究生
中国社会科学院世界经济与政治研究所编辑,1981.9-1987.4,-1,中国社会科学院,编辑
中国社会科学院研究生院比较经济学系博士生,1983.9-1986.7,-1,中国社会科学院,研究生
国家物价局副司长,1987.4-1991.4,-1,国家物价局,副司长
国家计委副司长,1991.4-1998.7,-1,国家计委,副司长
司长,1991.4-1998.7,-1,国家计委,司长
国家粮食储备局局长,1998.7-2000.3,-1,国家粮食储备局,局长
党组书记,1998.7-2000.3,-1,党组,书记
中国储备粮管理总公司总经理,2000.3-2001.9,-1,中国储备粮管理总公司,总经理
党组书记,2000.3-2001.9,-1,党组,书记
中国市场学会常务副会长,2001.11,-1,中国市场学会,常务副会长
理事长,2001.11,-1,中国市场学会,理事长
职教授,2000.9,-1,中国人民大学,教授
担任中国粮食行业协会名誉会长,2000.1,-1,中国粮食行业协会,会长
中国粮食经济研究会名誉会长,2000.1,-1,中国粮食经济研究会,会长
中国生产力学会副会长,2000.1,-1,中国生产力学会,副会长
担任河南大学经济学院名誉院长,2002.10,黄南藏族自治州河南蒙古族自治县,河南大学经济学院,院长
担任辽宁国能集团股份有限公司独立董事,2003.1,宁国市,辽宁国能集团股份有限公司,董事
职教授,2003.12,杭州市,杭州商学院,教授
职教授其他：杭州南都置业股份有限公司等独立董事,2009,杭州市,杭州南都置业股份有限公司,董事
 北京市牛栏山酒厂酿酒车间主任,1984.3-1987.9,北京市,北京市牛栏山酒厂,主任
 北京市牛栏山酒厂灌装车间车间主任,1987.9-1992.4,北京市,北京市牛栏山酒厂,主任
 北京市牛栏山酒厂常务副厂长北京醇集团党委副书记,1992.4-1999.12,北京市,北京市牛栏山酒厂,副书记
经理,1992.4-1999.12,北京市,北京市牛栏山酒厂,经理
 北京市泰丰现代农业发展中心党委副书记北京醇集团经理,2002.4-2003.2,北京市,北京市泰丰现代农业发展中心党委,副书记
 －至今北京顺鑫农业股份有限公司董事,2003.2,北京市,北京顺鑫农业股份有限公司,董事
副总经理牛栏山酒厂党委书记,2003.2,北京市,酒厂,副总经理
厂长,2003.2,北京市,酒厂,厂长
 担任成都建筑工程集团总公司的总经理,2003.6,成都市,成都建筑工程集团总公司,总经理
副董事长,2003.6,成都市,成都建筑工程集团总公司,副董事长
党委副书记等职。,2003.6,成都市,党委,副书记
成都市青羊区第六届人民代表大会代表,2014.1,成都市,成都市青羊区第六届人民代表大会,代表
 湖南农学院本科毕业参加工作；,1985.7,湖南省,湖南农学院,工作
 岳阳职业中专教师,1985.7-1988.8,岳阳市岳阳县,岳阳职业中专,教师
团委书记；,1985.7-1988.8,岳阳市岳阳县,团委,书记
植保学院教师,1991.7-2004.3,湖南省,植保学院,教师
研究室主任,1991.7-2004.3,湖南省,研究室,主任
系主任,1991.7-2004.3,湖南省,研究室,主任
院工会主席,1991.7-2004.3,湖南省,院工会,主席
任湖南农业大学国际学院院长,2004.3-2010.2,湖南省,湖南农业大学国际学院,院长
 挂职任湖南省农业厅厅长助理；,2005.6,湖南省,湖南省农业厅,厅长助理
 任湖南广播电视大学副校长；,2010.2-2015.7,湖南省,湖南广播电视大学,副校长
 任湖南商学院副校长；,2015.7,湖南省,湖南商学院,副校长
 当选为民盟湖南第十三届委员会副主委；,2012.5,湖南省,民盟湖南第十三届委员会,委员
当选为湖南人大第十二届常委会委员,2013.1,湖南省,湖南人大第十二届常委会,委员
湖南人大教科文卫委员会委员；,2013.1,湖南省,湖南人大教科文卫委员会,委员
 当选民盟湖南省第十四届委员会副主任委员,2017.6,湖南省,民盟湖南省第十四届委员会,副主任
 湖南省第十三届人民代表大会代表4,2017.6,湖南省,湖南省第十三届人民代表大会,代表
 在64集团军191师司令部任参谋；,1974.12-1986.12,-1,64集团,参谋
 历任专管员,1987.1,衡阳市,衡阳市税务局,专管员
宣教科干事,1987.1,衡阳市,衡阳市税务局,干事
宣教科副科长,1987.1,衡阳市,宣教科,副科长
咨询公司副经理,1987.1,衡阳市,咨询公司,副经理
衡阳市地税局税政管理一科科长,1987.1,衡阳市,衡阳市地税局税政管理一科,科长
城南分局局长,1987.1,衡阳市,城南分局,局长
 至今衡阳市地税局副局长,1999.11,衡阳市,衡阳市地税局,副局长
党组成员,1999.11,衡阳市,衡阳市地税局,成员
 全国供销合作总社储备管理中心副主任；,1999.12-2003.2,合作市,全国供销合作总社储备管理中心,副主任
 中国储备棉管理总公司副总经理。,2003.3-2010.12,-1,中国储备棉管理总公司,副总经理
 任中国储备棉管理总公司党委书记,2011.1-2017.2,-1,中国储备棉管理总公司,书记
总经理,2011.1-2017.2,-1,中国储备棉管理总公司,总经理
 任中国储备粮管理总公司党组成员,2017.2,-1,中国储备粮管理总公司,成员
 ：贵州民族学院法律系法学专业学习；,1987.9-1991.7,-1,贵州民族学院,学习
 ：黔西南州中级人民法院党组秘书；,1991.7-1995.8,毕节市黔西县,黔西南州中级人民法院党组,秘书
 ：贵阳经济技术开发区人民法院书记员；,1995.8-1996.2,营口市西市区,贵阳经济技术开发区人民法院,书记
 ：贵阳经济技术开发区人民法院办公室负责人；,1996.2-1997.11,营口市西市区,贵阳经济技术开发区人民法院,负责人
