局长,荆州市公安县,3,市公安局党委,公安局
督察长。,荆州市公安县,3,市公安局党委,公安局
市公安局党委书记,荆州市公安县,3,市公安局党委,公安局
局长,荆州市公安县,3,市公安局党委,公安局
督察长。,荆州市公安县,3,市公安局党委,公安局
市公安局党委书记,荆州市公安县,3,市公安局党委,公安局
局长,荆州市公安县,3,市公安局党委,公安局
督察长,荆州市公安县,3,市公安局党委,公安局
市公安局党委书记,荆州市公安县,3,市公安局党委,公安局
局长,荆州市公安县,3,市公安局党委,公安局
督察长,荆州市公安县,3,市公安局党委,公安局
市公安局党委书记,荆州市公安县,3,市公安局党委,公安局
局长,荆州市公安县,3,市公安局党委,公安局
督察长,荆州市公安县,3,市公安局党委,公安局
市公安局党委书记,荆州市公安县,3,市公安局党委,公安局
局长,荆州市公安县,3,市公安局党委,公安局
督察长,荆州市公安县,3,市公安局党委,公安局
市公安局党委书记,荆州市公安县,3,市公安局党委,公安局
局长,荆州市公安县,3,市公安局党委,公安局
督察长,荆州市公安县,3,市公安局党委,公安局
市公安局党委书记,荆州市公安县,3,市公安局党委,公安局
局长,荆州市公安县,3,市公安局党委,公安局
督察长,荆州市公安县,3,市公安局党委,公安局
 任北京市平谷县人民政府办公室秘书科科长；,北京市,3,北京市平谷县人民政府办公室秘书科,北京市平谷县人民政府办公室
 任中共北京市平谷区委教工委书记,北京市,3,中共北京市平谷区委教工委,中共北京市平谷区委
区教委主任；,北京市,1,区教委,区委
 任中共北京市平谷区委办公室主任,北京市,3,中共北京市平谷区委办公室,中共北京市平谷区委
 任中共北京市平谷区委员会委员,北京市,2,中共北京市平谷区委员会,中共北京市平谷区委
中共北京市平谷区委办公室主任,北京市,3,中共北京市平谷区委办公室,中共北京市平谷区委
 李传寨同志不再担任中共谷城县委书记,襄阳市谷城县,2,中共谷城县委,谷城县委
 不再担任谷城县人大常委会主任职务。,襄阳市谷城县,2,谷城县人大常委会,县人大常委会
 省建设厅总工程师,-1,4,省建设厅总工程师,总工程师
党组成员；,-1,4,省建设厅总工程师,总工程师
 湖北省襄樊市实绩考核办公室副主任；,湖北省,2,湖北省襄樊市实绩考核办公室,湖北省襄樊市实绩考核办
 ——湖北省纪律检查委员会派驻省直单位纪检组组长。湖北省第十一届人大代表,湖北省,5,湖北省纪律检查委员会,湖北省纪委
十一次党代会代表,湖北省,5,湖北省纪律检查委员会,湖北省纪委
监委党风室主任科员,山西省,1,监委党,监委
 山西省纪委常委,山西省,2,山西省纪委常委,山西省纪委
 山西省纪委常委,山西省,2,山西省纪委常委,山西省纪委
 任党委常委,-1,2,党委常委,党委
民革第十三届中央委员会委员。9,-1,4,民革第十三届中央委员会,第十三届委员会
 任局党组成员。,-1,1,局党组,党组
市公安局局长。。,荆州市公安县,1,市公安局,公安局
市公安局局长,荆州市公安县,1,市公安局,公安局
市公安局局长。,荆州市公安县,1,市公安局,公安局
 --海南省五指山市政协副主席,五指山市,2,--海南省五指山市政协,海南省五指山市政协
党组成员,五指山市,2,--海南省五指山市政协,海南省五指山市政协
 在四川省第十一次党代表大会选举为四川省出席党的十九大代表,四川省,3,四川省第十一次党代表大会,四川省第十次党代会
 佛山市住房和城乡建设管理局副局长,佛山市,2,佛山市住房和城乡建设管理局,佛山市住房和城乡建设局
机关党委书记,-1,2,机关党委,党委
 参加中央组织部在江苏省江阴市委党校举办的中西部地区基层领导干部学习班；,江苏省,2,中央组织部,组织部
 晋升高级会计师任职资格,-1,2,晋升高级会,晋升会
公社团委书记,-1,1,公社团委,社团委
县农村远程办主任,-1,2,县农村远程办,县远程办
 机关党委书记。4-5,浙江省,2,机关党委,党委
 任国家发展改革委政策研究室副主任；,-1,5,国家发展改革委政策研究室,国家发展改革委
价格司司长,-1,1,价格司,格司
 湖南湘乡市中医院大内科主任,湘乡市,3,湖南湘乡市中医院大内科,湖南湘乡市中医院
 起任国家发改委经济运行局助理巡视员,-1,5,国家发改委经济运行局,经济运行局
副局长,-1,5,国家发改委经济运行局,经济运行局
经济运行调节局副局长；,-1,2,经济运行调节局,经济运行局
 外交部亚洲司随员,-1,3,外交部亚洲司,外交部
 外交部亚洲司副司长,-1,3,外交部亚洲司,外交部
 外交部亚洲司司长,-1,3,外交部亚洲司,外交部
 海南省军区政治部主任,海南省,1,海南省军区政治部,海南军区政治部
 空军乌鲁木齐指挥所通信站政治处干事,乌鲁木齐市乌鲁木齐县,3,空军乌鲁木齐指挥所通信站政治处,空军乌鲁木齐指挥所通信站
 报社党委副书记,-1,1,社党委,党委
社长,-1,1,社党委,党委
总编辑；,-1,1,社党委,党委
报社党委书记,-1,1,社党委,党委
社长,-1,1,社党委,党委
总编辑；,-1,1,社党委,党委
报社党委书记,-1,1,社党委,党委
社长,-1,1,社党委,党委
总编辑；,-1,1,社党委,党委
 兵团农十三师党委副书记,-1,3,兵团农十三师党委,农十师党委
师长；,-1,3,兵团农十三师党委,农十师党委
兵团农十三师党委书记,-1,3,兵团农十三师党委,农十师党委
兵团党委常委,-1,2,兵团党委,党委
 佛山市城乡规划处管线工程管理科科长,佛山市,2,佛山市城乡规划处管线工程管理科科长,佛山市城乡规划处管线工程管理科
 广东省人民代表大会常务委员会免去广东省科学技术厅厅长职务,广东省,6,广东省人民代表大会常务委员会,广东省人大常委会
 国务院经贸办主任科员。,-1,3,国务院经贸办,国务院
—丽水市莲都区政协副主席,丽水市,3,丽水市莲都区政协,丽水市政协
 中共遂昌县委书记,丽水市遂昌县,2,中共遂昌县委,遂昌县委
 任宁夏水利厅总工程师,-1,4,宁夏水利厅总工程师,宁夏水利厅
 宁夏自治区住房和城乡建设厅建筑管理处处长,-1,5,宁夏自治区住房和城乡建设厅建筑管理处,宁夏自治区住房和城乡建设厅
 陶乐县委副书记,-1,2,陶乐县委,县委
副县长；,-1,2,陶乐县委,县委
 陶乐县委副书记,-1,2,陶乐县委,县委
县长；,-1,2,陶乐县委,县委
 陶乐县委书记,-1,2,陶乐县委,县委
县长；,-1,2,陶乐县委,县委
 宁夏回族自治区党委政法委员会巡视员,宁夏回族自治区,4,宁夏回族自治区党委政法委员会,宁夏回族自治区政法委
 现任宁夏回族自治区党委政法委员会巡视员,宁夏回族自治区,4,宁夏回族自治区党委政法委员会,宁夏回族自治区政法委
 浙江省丽水市人大常委会副主任,丽水市,3,浙江省丽水市人大常委会,丽水市人大常委会
 浙江省丽水市人大常委会副主任,丽水市,3,浙江省丽水市人大常委会,丽水市人大常委会
 庆元县大济乡党委副书记,丽水市庆元县,4,庆元县大济乡党委,庆元县委
书记。,丽水市庆元县,4,庆元县大济乡党委,庆元县委
 庆元县松源镇党委书记。,丽水市庆元县,4,庆元县松源镇党委,庆元县委
统战部部长,-1,1,统战部,统战
纪工委书记,-1,1,纪工委,纪委
十一届全国政协委员,-1,3,十一届全国政协,全国政协
 中央国家机关工委培训中心培训处处长,-1,7,中央国家机关工委培训中心培训处,中央国家机关工委
 中央国家机关工委培训中心副主任,-1,4,中央国家机关工委培训中心,中央国家机关工委
 中央国家机关工委培训中心主任,-1,4,中央国家机关工委培训中心,中央国家机关工委
 中央国家机关工委办公室主任,-1,3,中央国家机关工委办公室,中央国家机关工委
 曾任国务院侨办副主任,-1,2,国务院侨办,国务院
第十二届全国人大财政经济委员会委员,-1,7,第十二届全国人大财政经济委员会,第十二届全国人大
第纪律检查委员会书记,-1,1,第纪律检查委员会,纪律检查委员会
 第十七届中央纪律检查委员会委员,-1,6,第十七届中央纪律检查委员会,纪律检查委员会
 当选辽宁省政协常委,辽宁省,2,辽宁省政协常委,辽宁省政协
 任息县县委书记。,-1,2,息县县委,县委
 市纪委书记；,安阳市,1,市纪委,纪委
市委宣传部部长；,新乡市,2,市委宣传部,宣传部
 任共青团榕江县委工作员。,凯里市榕江县,3,共青团榕江县委,榕江县委
 任榕江县委办副主任。,凯里市榕江县,1,榕江县委办,榕江县委
 任榕江县委常委,凯里市榕江县,2,榕江县委常委,榕江县委
 任黔东南州委常委,-1,2,黔东南州委常委,黔东南州委
 任黔东南州人大常委会主任,-1,4,黔东南州人大常委会,黔东南州委
 河南省信阳地区财政局工业科副科长,河南省,3,河南省信阳地区财政局工业科,河南省信阳地区财政局
 总参谋部动员部副部长；,-1,3,总参谋部动员部,总参谋部
 泽州县李寨乡团委书记,晋城市泽州县,4,泽州县李寨乡团委,泽州县委
 泽州县委宣传部副部长,晋城市泽州县,3,泽州县委宣传部,泽州县委
 中共郑州市二七区委书记,郑州市,2,中共郑州市二七区委,郑州市二七区委
市人民政府党组成员,洛阳市,3,市人民政府党组,人民政府
市人民政府党组成员,洛阳市,3,市人民政府党组,人民政府
军区党委秘书,北京市,2,军区党委,区委
 任中国人民解放军东部战区陆军政治委员,焦作市解放区,6,中国人民解放军东部战区陆军,中国人民解放军
 任中国人民解放军海军副政委。,焦作市解放区,2,中国人民解放军海军,中国人民解放军
 退出中国人民解放军海军副政委现役,焦作市解放区,2,中国人民解放军海军,中国人民解放军
 司法部政治部副主任,-1,3,司法部政治部,司法部
 司法部政治部主任,-1,3,司法部政治部,司法部
党组成员,-1,3,司法部政治部,司法部
 泰顺县委组织部干部科副科长,温州市泰顺县,3,泰顺县委组织部干部科,泰顺县委组织部
科长,温州市泰顺县,3,泰顺县委组织部干部科,泰顺县委组织部
部务会议成员,温州市泰顺县,3,泰顺县委组织部干部科,泰顺县委组织部
 中央纪律检查委员会全体会议增选为常委,-1,2,中央纪律检查委员会,纪律检查委员会
副书记,-1,2,中央纪律检查委员会,纪律检查委员会
 浙江省生产指挥组秘书。,浙江省,3,浙江省生产指挥组,生产指挥组
 中央纪委副书记。,-1,2,中央纪委,纪委
遂昌县机关团委委员；,丽水市遂昌县,3,遂昌县机关团委,遂昌县委
 共青团浙江省丽水市遂昌县委副书记；,丽水市,4,共青团浙江省丽水市遂昌县委,浙江丽水市遂昌县委
 浙江省丽水市遂昌县高坪乡党委书记,丽水市,5,浙江省丽水市遂昌县高坪乡党委,浙江丽水市遂昌县委
 浙江省丽水市遂昌县委常委,丽水市,1,浙江省丽水市遂昌县委,浙江丽水市遂昌县委
市委统战部部长,温州市,2,市委统战部,统战部
 -四川成都市青白江区政协党组成员,成都市,4,成都市青白江区政协党组,成都市政协党组
副主席,成都市,4,成都市青白江区政协党组,成都市政协党组
 盂县县委书记,-1,2,盂县县委,县委
 南充市高坪区委常委,南充市,2,南充市高坪区委常委,南充市高坪区委
 任海军南海舰队副参谋长,佛山市南海区,2,海军南海舰队,南海舰队
